county,precinct_code,precinct,office,district,party,candidate,votes
Benton,6284,284,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,67
Benton,6285,285,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,205
Benton,6285,285,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,122
Benton,6286,286,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,91
Benton,6286,286,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,79
Benton,6287,287,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,59
Benton,6287,287,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,58
Benton,6288,288,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,195
Benton,6288,288,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,69
Benton,6289,289,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,217
Benton,6289,289,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,118
Benton,6290,290,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,144
Benton,6290,290,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,87
Benton,6291,291,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,151
Benton,6291,291,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,96
Benton,6292,292,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,98
Benton,6292,292,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,40
Benton,6293,293,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,94
Benton,6293,293,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,45
Benton,6295,295,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,124
Benton,6295,295,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,81
Benton,6300,300,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,97
Benton,6300,300,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,85
Benton,6301,301,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,150
Benton,6301,301,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,67
Benton,6305,305,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,174
Benton,6305,305,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,105
Benton,6315,315,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,258
Benton,6315,315,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,171
Benton,6320,320,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Approved,199
Benton,6320,320,Richland School District 400 Proposition 17-1 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITIES AND IMPROVE SAFETY,,,Rejected,107
Benton,5606,Finley,Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES,,,Approved,207
Benton,5606,Finley,Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES,,,Rejected,123
Benton,5609,Hedges,Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES,,,Approved,100
Benton,5609,Hedges,Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES,,,Rejected,66
Benton,5628,Mills,Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES,,,Approved,179
Benton,5628,Mills,Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES,,,Rejected,103
Benton,5629,Ivey,Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES,,,Approved,102
Benton,5629,Ivey,Finley School District 53 Proposition 17-2 BONDS TO RENOVATE AND IMPROVE SCHOOL FACILITIES,,,Rejected,67
Benton,96,Hanford 4,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,96,Hanford 4,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Benton,98,Hanford 2,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,98,Hanford 2,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Benton,450,450,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,258
Benton,450,450,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,75
Benton,455,455,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,226
Benton,455,455,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,64
Benton,460,460,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,220
Benton,460,460,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,52
Benton,465,465,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,255
Benton,465,465,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,72
Benton,470,470,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,470,470,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Benton,1020,Carley,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,1020,Carley,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Benton,1023,Horse Heaven,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,26
Benton,1023,Horse Heaven,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,13
Benton,1061,Black Rock,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,1061,Black Rock,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Benton,1290,Rattlesnake,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,47
Benton,1290,Rattlesnake,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,26
Benton,1291,Ida,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,1291,Ida,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Benton,1292,Ridge,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,1292,Ridge,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Benton,1403,McBee,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,1403,McBee,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Benton,2401,Buena Vista,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,300
Benton,2401,Buena Vista,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,154
Benton,2403,Prosser North,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,191
Benton,2403,Prosser North,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,92
Benton,2404,South,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,185
Benton,2404,South,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,74
Benton,2405,Riverside,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,209
Benton,2405,Riverside,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,90
Benton,2406,Walnut Grove,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,142
Benton,2406,Walnut Grove,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,70
Benton,2407,Susie,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,25
Benton,2407,Susie,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,10
Benton,2409,Bobbie,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,2409,Bobbie,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Benton,3103,Roza,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,0
Benton,3103,Roza,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,0
Klickitat,23,ALDERDALE,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Approved,17
Klickitat,23,ALDERDALE,Prosser Consolidated School District 116 Proposition 17-3 BONDS TO CONSTRUCT AND RENOVATE SCHOOL FACILITES,,,Rejected,13
Klickitat,6,GLENWOOD,TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies,,,Yes,61
Klickitat,6,GLENWOOD,TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies,,,No,20
Klickitat,16,TROUT LAKE,TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies,,,Yes,217
Klickitat,16,TROUT LAKE,TROUT LAKE SCHOOL DISTRICT # 400 Proposition No. 1 School Maintenance &amp; Operation Levies,,,No,86
Klickitat,5,F VALLEY,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,0
Klickitat,5,F VALLEY,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,0
Klickitat,6,GLENWOOD,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,0
Klickitat,6,GLENWOOD,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,0
Klickitat,7,HUSUM,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,142
Klickitat,7,HUSUM,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,91
Klickitat,9,MT BROOK,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,117
Klickitat,9,MT BROOK,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,97
Klickitat,12,N F VALLEY,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,189
Klickitat,12,N F VALLEY,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,106
Klickitat,22,APPLETON,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,0
Klickitat,22,APPLETON,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,0
Klickitat,101,BINGEN,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,64
Klickitat,101,BINGEN,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,31
Klickitat,109,WHITE SALMON,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,236
Klickitat,109,WHITE SALMON,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,97
Klickitat,110,N WHITE SALMON,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,225
Klickitat,110,N WHITE SALMON,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,69
Skamania,310,UNDERWOOD NORTH,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,88
Skamania,310,UNDERWOOD NORTH,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,60
Skamania,311,UNDERWOOD SOUTH,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...YES,77
Skamania,311,UNDERWOOD SOUTH,WHITE SALMON SCHOOL DISTRICT # 405-17 Proposition 1 Replacement Maintenance And Operation Levy,,,LEVY...NO,45
Cowlitz,58,Silver Lake,TOUTLE LAKE SCHOOL DISTRICT NO. 130 Proposition 1 Replacement Maintenance and Operation Levy,,,Levy Yes,322
Cowlitz,58,Silver Lake,TOUTLE LAKE SCHOOL DISTRICT NO. 130 Proposition 1 Replacement Maintenance and Operation Levy,,,Levy No,211
Cowlitz,62,Toutle,TOUTLE LAKE SCHOOL DISTRICT NO. 130 Proposition 1 Replacement Maintenance and Operation Levy,,,Levy Yes,291
Cowlitz,62,Toutle,TOUTLE LAKE SCHOOL DISTRICT NO. 130 Proposition 1 Replacement Maintenance and Operation Levy,,,Levy No,161
Clark,510,510,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,Yes,159
Clark,510,510,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,No,137
Clark,511,511,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,Yes,19
Clark,511,511,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,No,12
Cowlitz,10,Caples,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,Yes,70
Cowlitz,10,Caples,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,No,97
Cowlitz,32,Lewis River,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,Yes,269
Cowlitz,32,Lewis River,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,No,272
Cowlitz,69,Woodage,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,Yes,156
Cowlitz,69,Woodage,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,No,147
Cowlitz,70,Woodland North,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,Yes,303
Cowlitz,70,Woodland North,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,No,231
Cowlitz,71,Woodland South,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,Yes,245
Cowlitz,71,Woodland South,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,No,195
Cowlitz,72,Yale,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,Yes,130
Cowlitz,72,Yale,WOODLAND SCHOOL DISTRICT NO. 404-102 Proposition 1 Replacement Educational Maintenance and Operations Levy,,,No,163
Yakima,163,163.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,250
Yakima,163,163.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,189
Yakima,167,167,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,57
Yakima,167,167,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,35
Yakima,168,168,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,3
Yakima,168,168,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,2
Yakima,177,177.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,323
Yakima,177,177.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,177
Yakima,179,179,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,219
Yakima,179,179,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,140
Yakima,180,180.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,197
Yakima,180,180.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,116
Yakima,181,181.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,247
Yakima,181,181.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,211
Yakima,182,182.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,388
Yakima,182,182.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,224
Yakima,183,183.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,254
Yakima,183,183.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,141
Yakima,185,185.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,274
Yakima,185,185.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,156
Yakima,186,186.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,257
Yakima,186,186.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,179
Yakima,187,187.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,288
Yakima,187,187.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,180
Yakima,188,188.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,413
Yakima,188,188.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,292
Yakima,189,189.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,204
Yakima,189,189.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,160
Yakima,190,190.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,0
Yakima,190,190.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,0
Yakima,191,191.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,0
Yakima,191,191.58099999999999,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,0
Yakima,3004,3004.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,4
Yakima,3004,3004.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,10
Yakima,3203,3203.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,242
Yakima,3203,3203.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,208
Yakima,3205,3205.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,246
Yakima,3205,3205.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,267
Yakima,3301,3301,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,99
Yakima,3301,3301,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,123
Yakima,3605,3605.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,154
Yakima,3605,3605.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,212
Yakima,4114,4114.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,182
Yakima,4114,4114.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,208
Yakima,4601,4601,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,3
Yakima,4601,4601,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,2
Yakima,4623,4623.5,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,11
Yakima,4623,4623.5,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,31
Yakima,4801,4801.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,195
Yakima,4801,4801.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,321
Yakima,5003,5003.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Approved,146
Yakima,5003,5003.5839999999998,"WEST VALLEY SCHOOL DISTRICT #208 Proposition No. 1 School Replacement Bonds - $81,000,000",,,Rejected,180
