firstname,lastname,ballotname,partyname,partycode,officename,officeposition,measuretext,reporting_level,jurisdiction,votes
,Yes,Yes,,,Initiative to the People,722,"Shall certain 1999 tax and fee increases be nullified, vehicles exempted from property taxes, and property tax increases (except new construction) limited to 2% annually?",county,Whatcom,34932
,Yes,Yes,,,Initiative to the People,722,"Shall certain 1999 tax and fee increases be nullified, vehicles exempted from property taxes, and property tax increases (except new construction) limited to 2% annually?",county,Whitman,6774
,Yes,Yes,,,Initiative to the People,722,"Shall certain 1999 tax and fee increases be nullified, vehicles exempted from property taxes, and property tax increases (except new construction) limited to 2% annually?",county,Yakima,38669
,Yes,Yes,,,Initiative to the People,722,"Shall certain 1999 tax and fee increases be nullified, vehicles exempted from property taxes, and property tax increases (except new construction) limited to 2% annually?",state,Washington,1295391
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Adams,1663
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Asotin,2234
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Benton,17285
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Chelan,8790
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Clallam,10007
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Clark,38742
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Columbia,914
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Cowlitz,10671
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Douglas,4240
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Ferry,958
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Franklin,4534
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Garfield,559
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Grant,7946
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Grays Harbor,7682
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Island,9375
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Jefferson,4131
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,King,192169
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Kitsap,25589
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Kittitas,4384
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Klickitat,2741
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Lewis,10835
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Lincoln,1925
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Mason,6266
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Okanogan,5027
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Pacific,2785
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Pend Oreille,1610
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Pierce,71892
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,San Juan,2467
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Skagit,14385
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Skamania,1341
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Snohomish,65299
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Spokane,43922
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Stevens,6311
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Thurston,27325
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Wahkiakum,691
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Walla Walla,7859
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Whatcom,23094
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Whitman,5329
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Yakima,22658
,No,No,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",state,Washington,675635
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Adams,3121
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Asotin,5353
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Benton,40061
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Chelan,16739
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Clallam,20230
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Clark,89340
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Columbia,1112
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Cowlitz,24978
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Douglas,8252
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Ferry,1953
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Franklin,9055
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Garfield,720
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Grant,15175
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Grays Harbor,17730
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Island,22094
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Jefferson,11076
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,King,569930
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Kitsap,74879
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Kittitas,9275
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Klickitat,5124
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Lewis,17681
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Lincoln,2947
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Mason,15179
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Okanogan,8929
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Pacific,6159
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Pend Oreille,3752
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Pierce,188731
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,San Juan,5624
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Skagit,29357
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Skamania,2739
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Snohomish,176794
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Spokane,119594
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Stevens,11008
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Thurston,65119
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Wahkiakum,1181
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Walla Walla,12770
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Whatcom,45862
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Whitman,10374
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",county,Yakima,44488
,Yes,Yes,,,Initiative to the People,728,"Shall school districts reduce class sizes, extend learning programs, expand teacher training, and construct facilities, funded by lottery proceeds, existing property taxes, and budget reserves?",state,Washington,1714485
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Adams,2779
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Asotin,4048
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Benton,32033
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Chelan,13138
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Clallam,15668
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Clark,67499
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Columbia,1197
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Cowlitz,21459
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Douglas,6529
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Ferry,1735
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Franklin,7317
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Garfield,804
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Grant,12584
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Grays Harbor,13817
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Island,15073
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Jefferson,7257
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,King,379630
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Kitsap,48536
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Kittitas,7537
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Klickitat,4786
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Lewis,15565
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Lincoln,2996
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Mason,10933
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Okanogan,7998
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Pacific,5166
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Pend Oreille,3043
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Pierce,119598
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,San Juan,4288
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Skagit,22557
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Skamania,2309
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Snohomish,117780
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Spokane,85418
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Stevens,10163
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Thurston,46479
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Wahkiakum,1133
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Walla Walla,11431
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Whatcom,36048
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Whitman,9183
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Yakima,35876
,No,No,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",state,Washington,1211390
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Adams,1952
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Asotin,3331
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Benton,24102
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Chelan,11883
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Clallam,13625
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Clark,55858
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Columbia,800
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Cowlitz,13253
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Douglas,5761
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Ferry,1142
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Franklin,6055
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Garfield,451
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Grant,10117
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Grays Harbor,11231
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Island,15655
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Jefferson,7675
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,King,364774
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Kitsap,50348
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Kittitas,5886
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Klickitat,2887
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Lewis,12440
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Lincoln,1722
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Mason,10019
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Okanogan,5538
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Pacific,3521
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Pend Oreille,2199
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Pierce,136746
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,San Juan,3628
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Skagit,20577
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Skamania,1671
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Snohomish,119295
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Spokane,74542
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Stevens,6945
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Thurston,43397
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Wahkiakum,691
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Walla Walla,8922
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Whatcom,30754
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Whitman,6183
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",county,Yakima,30190
,Yes,Yes,,,Initiative to the People,729,"Shall school districts and public universities be authorized to sponsor charter public schools, independently operated, open to all students, and subject to revised state regulation?",state,Washington,1125766
,No,No,,,Initiative to the People,732,"Shall public school teachers, other school district employees, and certain employees of community and technical colleges receive annual cost-of-living salary adjustments, to begin in 2001-2002?",county,Adams,2100
